Name,Sweep (T1),,,Name,Sweep (T2),,,
172253521.126761,-106.591011047363,,,172253521.126761,-112.563087463379,,,
174436619.71831,-105.342910766602,,,174436619.71831,-110.611396789551,,,
176619718.309859,-105.852035522461,,,176619718.309859,-112.587959289551,,,
178802816.901408,-106.45532989502,,,178802816.901408,-111.611145019531,,,
180985915.492958,-107.663360595703,,,180985915.492958,-112.283348083496,,,
183169014.084507,-106.593902587891,,,183169014.084507,-111.048965454102,,,
185352112.676056,-107.359184265137,,,185352112.676056,-110.649879455566,,,
187535211.267606,-106.685180664063,,,187535211.267606,-111.727172851563,,,
189718309.859155,-107.091651916504,,,189718309.859155,-111.395401000977,,,
191901408.450704,-104.237533569336,,,191901408.450704,-111.244445800781,,,
194084507.042254,-105.276588439941,,,194084507.042254,-110.163223266602,,,
196267605.633803,-105.122932434082,,,196267605.633803,-112.639785766602,,,
198450704.225352,-104.622711181641,,,198450704.225352,-112.141746520996,,,
200633802.816901,-109.254928588867,,,200633802.816901,-111.515419006348,,,
202816901.408451,-107.854537963867,,,202816901.408451,-113.195365905762,,,
205000000,-105.561454772949,,,205000000,-111.765129089355,,,
207183098.591549,-108.963745117188,,,207183098.591549,-115.327911376953,,,
209366197.183099,-111.333503723145,,,209366197.183099,-116.109619140625,,,
211549295.774648,-107.683166503906,,,211549295.774648,-111.362632751465,,,
213732394.366197,-106.449127197266,,,213732394.366197,-109.351791381836,,,
215915492.957747,-107.372734069824,,,215915492.957747,-110.170700073242,,,
218098591.549296,-109.395721435547,,,218098591.549296,-111.517379760742,,,
220281690.140845,-105.421272277832,,,220281690.140845,-111.066764831543,,,
222464788.732394,-106.882179260254,,,222464788.732394,-109.162780761719,,,
224647887.323944,-107.194061279297,,,224647887.323944,-110.763221740723,,,
226830985.915493,-106.890426635742,,,226830985.915493,-111.264846801758,,,
229014084.507042,-106.233535766602,,,229014084.507042,-111.125381469727,,,
231197183.098592,-107.773948669434,,,231197183.098592,-111.757926940918,,,
233380281.690141,-104.7470703125,,,233380281.690141,-110.85228729248,,,
235563380.28169,-103.874771118164,,,235563380.28169,-111.033378601074,,,
237746478.873239,-107.513488769531,,,237746478.873239,-113.794830322266,,,
239929577.464789,-109.37540435791,,,239929577.464789,-113.102226257324,,,
242112676.056338,-107.571502685547,,,242112676.056338,-113.75122833252,,,
244295774.647887,-106.338005065918,,,244295774.647887,-111.091697692871,,,
246478873.239437,-105.86353302002,,,246478873.239437,-112.099517822266,,,
248661971.830986,-104.917320251465,,,248661971.830986,-110.927909851074,,,
250845070.422535,-103.10279083252,,,250845070.422535,-111.94002532959,,,
253028169.014085,-107.445449829102,,,253028169.014085,-113.907081604004,,,
255211267.605634,-105.829879760742,,,255211267.605634,-111.374954223633,,,
257394366.197183,-106.659454345703,,,257394366.197183,-113.518966674805,,,
259577464.788732,-107.513969421387,,,259577464.788732,-110.626617431641,,,
261760563.380282,-106.967704772949,,,261760563.380282,-111.216842651367,,,
263943661.971831,-106.616775512695,,,263943661.971831,-111.51057434082,,,
266126760.56338,-108.848625183105,,,266126760.56338,-112.719764709473,,,
268309859.15493,-105.677894592285,,,268309859.15493,-111.143081665039,,,
270492957.746479,-104.417282104492,,,270492957.746479,-109.793190002441,,,
272676056.338028,-105.888343811035,,,272676056.338028,-109.974334716797,,,
274859154.929577,-104.493850708008,,,274859154.929577,-109.565475463867,,,
277042253.521127,-106.831520080566,,,277042253.521127,-112.940711975098,,,
279225352.112676,-106.576759338379,,,279225352.112676,-110.880187988281,,,
281408450.704225,-105.657211303711,,,281408450.704225,-112.906921386719,,,
283591549.295775,-107.394630432129,,,283591549.295775,-112.419853210449,,,
285774647.887324,-109.786331176758,,,285774647.887324,-113.54426574707,,,
287957746.478873,-107.953926086426,,,287957746.478873,-111.581642150879,,,
290140845.070423,-106.373008728027,,,290140845.070423,-112.529266357422,,,
292323943.661972,-104.072708129883,,,292323943.661972,-111.900314331055,,,
294507042.253521,-106.449104309082,,,294507042.253521,-110.049110412598,,,
296690140.84507,-108.361358642578,,,296690140.84507,-110.591918945313,,,
298873239.43662,-108.007400512695,,,298873239.43662,-113.006507873535,,,
301056338.028169,-107.526275634766,,,301056338.028169,-112.095314025879,,,
303239436.619718,-107.872619628906,,,303239436.619718,-109.560180664063,,,
305422535.211268,-105.356163024902,,,305422535.211268,-110.447174072266,,,
307605633.802817,-104.288330078125,,,307605633.802817,-109.593589782715,,,
309788732.394366,-106.668434143066,,,309788732.394366,-110.888977050781,,,
311971830.985916,-105.388565063477,,,311971830.985916,-109.706489562988,,,
314154929.577465,-107.277885437012,,,314154929.577465,-111.237945556641,,,
316338028.169014,-107.115730285645,,,316338028.169014,-111.891464233398,,,
318521126.760563,-107.103828430176,,,318521126.760563,-113.120811462402,,,
320704225.352113,-107.434883117676,,,320704225.352113,-112.019607543945,,,
322887323.943662,-106.597473144531,,,322887323.943662,-110.814086914063,,,
325070422.535211,-106.049507141113,,,325070422.535211,-111.849655151367,,,
327253521.126761,-108.967002868652,,,327253521.126761,-112.209915161133,,,
329436619.71831,-106.416984558105,,,329436619.71831,-110.76634979248,,,
331619718.309859,-105.322616577148,,,331619718.309859,-110.755004882813,,,
333802816.901408,-105.687324523926,,,333802816.901408,-109.775032043457,,,
335985915.492958,-108.227638244629,,,335985915.492958,-111.317001342773,,,
338169014.084507,-104.958030700684,,,338169014.084507,-112.244163513184,,,
340352112.676056,-106.429397583008,,,340352112.676056,-111.678604125977,,,
342535211.267606,-106.515419006348,,,342535211.267606,-110.602027893066,,,
344718309.859155,-108.372009277344,,,344718309.859155,-113.300712585449,,,
346901408.450704,-105.142852783203,,,346901408.450704,-112.715148925781,,,
349084507.042254,-107.959426879883,,,349084507.042254,-112.30810546875,,,
351267605.633803,-108.205123901367,,,351267605.633803,-111.163360595703,,,
353450704.225352,-106.292465209961,,,353450704.225352,-111.715469360352,,,
355633802.816901,-109.411468505859,,,355633802.816901,-113.375213623047,,,
357816901.408451,-106.721015930176,,,357816901.408451,-111.151420593262,,,
360000000,-108.228591918945,,,360000000,-112.934555053711,,,
362183098.591549,-105.301971435547,,,362183098.591549,-114.834274291992,,,
364366197.183099,-109.10472869873,,,364366197.183099,-115.680755615234,,,
366549295.774648,-108.47314453125,,,366549295.774648,-113.635627746582,,,
368732394.366197,-109.691719055176,,,368732394.366197,-111.765167236328,,,
370915492.957747,-108.302917480469,,,370915492.957747,-112.833221435547,,,
373098591.549296,-111.770957946777,,,373098591.549296,-115.332832336426,,,
375281690.140845,-108.579200744629,,,375281690.140845,-113.630065917969,,,
377464788.732394,-107.58228302002,,,377464788.732394,-112.531723022461,,,
379647887.323944,-109.113975524902,,,379647887.323944,-114.117546081543,,,
381830985.915493,-108.674179077148,,,381830985.915493,-114.97583770752,,,
384014084.507042,-110.626319885254,,,384014084.507042,-114.443496704102,,,
386197183.098592,-111.09627532959,,,386197183.098592,-113.8466796875,,,
388380281.690141,-110.525825500488,,,388380281.690141,-114.561187744141,,,
390563380.28169,-109.270935058594,,,390563380.28169,-113.583557128906,,,
392746478.873239,-105.282646179199,,,392746478.873239,-109.89444732666,,,
394929577.464789,-106.862144470215,,,394929577.464789,-113.925979614258,,,
397112676.056338,-106.692710876465,,,397112676.056338,-113.56812286377,,,
399295774.647887,-106.733436584473,,,399295774.647887,-112.143775939941,,,
401478873.239437,-106.04012298584,,,401478873.239437,-113.337448120117,,,
403661971.830986,-107.273811340332,,,403661971.830986,-111.879600524902,,,
405845070.422535,-108.523887634277,,,405845070.422535,-113.153549194336,,,
408028169.014085,-106.31616973877,,,408028169.014085,-112.372375488281,,,
410211267.605634,-105.834098815918,,,410211267.605634,-112.154846191406,,,
412394366.197183,-107.531478881836,,,412394366.197183,-111.372772216797,,,
414577464.788732,-105.977317810059,,,414577464.788732,-111.986351013184,,,
416760563.380282,-107.172492980957,,,416760563.380282,-110.826889038086,,,
418943661.971831,-107.696701049805,,,418943661.971831,-113.27530670166,,,
421126760.56338,-110.254875183105,,,421126760.56338,-114.301193237305,,,
423309859.15493,-106.960342407227,,,423309859.15493,-111.923759460449,,,
425492957.746479,-105.926322937012,,,425492957.746479,-112.706214904785,,,
427676056.338028,-109.737937927246,,,427676056.338028,-113.417701721191,,,
429859154.929577,-104.181007385254,,,429859154.929577,-112.078880310059,,,
432042253.521127,-105.505554199219,,,432042253.521127,-113.060211181641,,,
434225352.112676,-106.585067749023,,,434225352.112676,-112.649574279785,,,
436408450.704225,-108.860122680664,,,436408450.704225,-113.610916137695,,,
438591549.295775,-107.377723693848,,,438591549.295775,-112.824310302734,,,
440774647.887324,-108.625389099121,,,440774647.887324,-112.995834350586,,,
442957746.478873,-106.045204162598,,,442957746.478873,-111.422866821289,,,
445140845.070423,-107.344673156738,,,445140845.070423,-111.340759277344,,,
447323943.661972,-109.768974304199,,,447323943.661972,-112.010009765625,,,
449507042.253521,-107.776206970215,,,449507042.253521,-112.94563293457,,,
451690140.84507,-109.041130065918,,,451690140.84507,-113.382034301758,,,
453873239.43662,-110.007957458496,,,453873239.43662,-113.155326843262,,,
456056338.028169,-108.127151489258,,,456056338.028169,-112.424713134766,,,
458239436.619718,-109.317047119141,,,458239436.619718,-113.572509765625,,,
460422535.211268,-106.747489929199,,,460422535.211268,-115.807563781738,,,
462605633.802817,-107.471221923828,,,462605633.802817,-113.320251464844,,,
464788732.394366,-108.942008972168,,,464788732.394366,-113.374801635742,,,
466971830.985916,-108.563446044922,,,466971830.985916,-116.83373260498,,,
469154929.577465,-108.006935119629,,,469154929.577465,-112.128387451172,,,
471338028.169014,-89.5194549560547,,,471338028.169014,-93.8625106811523,,,
473521126.760563,-70.9420318603516,,,473521126.760563,-76.4300842285156,,,
475704225.352113,-74.7572326660156,,,475704225.352113,-78.9984130859375,,,
477887323.943662,-82.0649108886719,,,477887323.943662,-85.8742828369141,,,
480070422.535211,-96.3784103393555,,,480070422.535211,-101.714668273926,,,
482253521.126761,-100.602508544922,,,482253521.126761,-105.197952270508,,,
484436619.71831,-102.945045471191,,,484436619.71831,-107.581802368164,,,
486619718.309859,-103.79288482666,,,486619718.309859,-109.515960693359,,,
488802816.901408,-103.782279968262,,,488802816.901408,-108.244323730469,,,
490985915.492958,-107.7568359375,,,490985915.492958,-111.85929107666,,,
493169014.084507,-109.744873046875,,,493169014.084507,-111.878288269043,,,
495352112.676056,-101.447044372559,,,495352112.676056,-105.409461975098,,,
497535211.267606,-86.7263488769531,,,497535211.267606,-91.0308074951172,,,
499718309.859155,-84.0271530151367,,,499718309.859155,-86.8732376098633,,,
501901408.450704,-88.6945114135742,,,501901408.450704,-94.2390670776367,,,
504084507.042254,-106.256103515625,,,504084507.042254,-111.514671325684,,,
506267605.633803,-108.18123626709,,,506267605.633803,-113.20866394043,,,
508450704.225352,-110.504585266113,,,508450704.225352,-113.235054016113,,,
510633802.816901,-106.073036193848,,,510633802.816901,-112.872589111328,,,
512816901.408451,-102.996841430664,,,512816901.408451,-106.233795166016,,,
515000000,-88.5340423583984,,,515000000,-93.2026672363281,,,
517183098.591549,-87.8279800415039,,,517183098.591549,-91.8738403320313,,,
519366197.183099,-85.5203628540039,,,519366197.183099,-91.02880859375,,,
521549295.774648,-83.7710189819336,,,521549295.774648,-91.5104598999023,,,
523732394.366197,-85.1091918945313,,,523732394.366197,-94.5236053466797,,,
525915492.957747,-95.9732971191406,,,525915492.957747,-101.274803161621,,,
528098591.549296,-109.634117126465,,,528098591.549296,-112.385147094727,,,
530281690.140845,-103.187019348145,,,530281690.140845,-108.222450256348,,,
532464788.732394,-85.2016525268555,,,532464788.732394,-89.5232620239258,,,
534647887.323944,-73.8411712646484,,,534647887.323944,-80.279670715332,,,
536830985.915493,-75.1696624755859,,,536830985.915493,-83.2982940673828,,,
539014084.507042,-92.3781051635742,,,539014084.507042,-98.0530700683594,,,
541197183.098592,-109.469360351563,,,541197183.098592,-112.929420471191,,,
543380281.690141,-101.285057067871,,,543380281.690141,-107.962287902832,,,
545563380.28169,-94.0022048950195,,,545563380.28169,-98.8504104614258,,,
547746478.87324,-99.2757873535156,,,547746478.87324,-102.784591674805,,,
549929577.464789,-102.805267333984,,,549929577.464789,-108.569175720215,,,
552112676.056338,-111.073219299316,,,552112676.056338,-112.836318969727,,,
554295774.647887,-109.848937988281,,,554295774.647887,-113.678741455078,,,
556478873.239437,-107.513046264648,,,556478873.239437,-111.60440826416,,,
558661971.830986,-107.57698059082,,,558661971.830986,-111.769805908203,,,
560845070.422535,-105.970153808594,,,560845070.422535,-112.92936706543,,,
563028169.014085,-109.316886901855,,,563028169.014085,-112.806762695313,,,
565211267.605634,-110.658027648926,,,565211267.605634,-113.377616882324,,,
567394366.197183,-106.290924072266,,,567394366.197183,-109.216011047363,,,
569577464.788732,-102.814666748047,,,569577464.788732,-107.01375579834,,,
571760563.380282,-103.366333007813,,,571760563.380282,-108.522094726563,,,
573943661.971831,-108.075462341309,,,573943661.971831,-109.596580505371,,,
576126760.56338,-106.873519897461,,,576126760.56338,-110.696357727051,,,
578309859.15493,-107.567329406738,,,578309859.15493,-111.646812438965,,,
580492957.746479,-110.919822692871,,,580492957.746479,-113.746017456055,,,
582676056.338028,-110.406112670898,,,582676056.338028,-114.318901062012,,,
584859154.929578,-109.685363769531,,,584859154.929578,-111.784065246582,,,
587042253.521127,-107.990791320801,,,587042253.521127,-111.921943664551,,,
589225352.112676,-106.319557189941,,,589225352.112676,-110.778213500977,,,
591408450.704225,-106.973808288574,,,591408450.704225,-113.090026855469,,,
593591549.295775,-110.205123901367,,,593591549.295775,-113.623802185059,,,
595774647.887324,-106.217933654785,,,595774647.887324,-110.312438964844,,,
597957746.478873,-97.9974136352539,,,597957746.478873,-100.896034240723,,,
600140845.070423,-85.7498168945313,,,600140845.070423,-92.8478622436523,,,
602323943.661972,-87.6392364501953,,,602323943.661972,-92.8668594360352,,,
604507042.253521,-98.3226699829102,,,604507042.253521,-101.727897644043,,,
606690140.84507,-106.011337280273,,,606690140.84507,-111.671035766602,,,
608873239.43662,-109.107276916504,,,608873239.43662,-112.07396697998,,,
611056338.028169,-110.660186767578,,,611056338.028169,-113.720375061035,,,
613239436.619718,-107.775901794434,,,613239436.619718,-112.046035766602,,,
615422535.211268,-94.3739929199219,,,615422535.211268,-98.2531051635742,,,
617605633.802817,-78.6229629516602,,,617605633.802817,-83.9319686889648,,,
619788732.394366,-79.2586364746094,,,619788732.394366,-84.3076095581055,,,
621971830.985916,-89.9460678100586,,,621971830.985916,-96.0736541748047,,,
624154929.577465,-108.78099822998,,,624154929.577465,-112.938621520996,,,
626338028.169014,-108.221542358398,,,626338028.169014,-111.438743591309,,,
628521126.760563,-109.664855957031,,,628521126.760563,-112.540893554688,,,
630704225.352113,-112.615997314453,,,630704225.352113,-114.363143920898,,,
632887323.943662,-110.72770690918,,,632887323.943662,-114.317306518555,,,
635070422.535211,-109.385131835938,,,635070422.535211,-112.706550598145,,,
637253521.126761,-107.906608581543,,,637253521.126761,-112.796257019043,,,
639436619.71831,-107.982810974121,,,639436619.71831,-113.04679107666,,,
641619718.309859,-107.876327514648,,,641619718.309859,-113.468055725098,,,
643802816.901408,-105.196273803711,,,643802816.901408,-110.959434509277,,,
645985915.492958,-96.8762741088867,,,645985915.492958,-101.972122192383,,,
648169014.084507,-93.0304870605469,,,648169014.084507,-96.5092849731445,,,
650352112.676056,-90.9727554321289,,,650352112.676056,-98.3061676025391,,,
652535211.267606,-99.8087768554688,,,652535211.267606,-104.459831237793,,,
654718309.859155,-109.356109619141,,,654718309.859155,-112.956047058105,,,
656901408.450704,-106.837409973145,,,656901408.450704,-110.752395629883,,,
659084507.042254,-109.69548034668,,,659084507.042254,-113.981605529785,,,
661267605.633803,-109.873435974121,,,661267605.633803,-113.338493347168,,,
663450704.225352,-111.067779541016,,,663450704.225352,-113.176811218262,,,
665633802.816901,-106.760765075684,,,665633802.816901,-112.467712402344,,,
667816901.408451,-108.078430175781,,,667816901.408451,-111.360473632813,,,
670000000,-107.716377258301,,,670000000,-112.322639465332,,,
672183098.591549,-108.546936035156,,,672183098.591549,-115.014060974121,,,
674366197.183099,-108.070526123047,,,674366197.183099,-114.49291229248,,,
676549295.774648,-108.940124511719,,,676549295.774648,-112.784843444824,,,
678732394.366197,-110.113059997559,,,678732394.366197,-112.54817199707,,,
680915492.957747,-107.438636779785,,,680915492.957747,-113.184776306152,,,
683098591.549296,-106.302307128906,,,683098591.549296,-113.095649719238,,,
685281690.140845,-108.194694519043,,,685281690.140845,-113.212226867676,,,
687464788.732394,-109.896156311035,,,687464788.732394,-113.466651916504,,,
689647887.323944,-109.227813720703,,,689647887.323944,-112.476455688477,,,
691830985.915493,-105.298675537109,,,691830985.915493,-108.734024047852,,,
694014084.507042,-92.0212020874023,,,694014084.507042,-96.1331024169922,,,
696197183.098592,-83.8677825927734,,,696197183.098592,-87.1326293945313,,,
698380281.690141,-83.3843078613281,,,698380281.690141,-89.2313232421875,,,
700563380.28169,-94.4611053466797,,,700563380.28169,-99.1461029052734,,,
702746478.87324,-109.014770507813,,,702746478.87324,-111.689613342285,,,
704929577.464789,-110.286376953125,,,704929577.464789,-112.611381530762,,,
707112676.056338,-109.37621307373,,,707112676.056338,-112.694076538086,,,
709295774.647887,-107.14867401123,,,709295774.647887,-112.00138092041,,,
711478873.239437,-107.144897460938,,,711478873.239437,-112.209335327148,,,
713661971.830986,-105.993591308594,,,713661971.830986,-113.09188079834,,,
715845070.422535,-108.676322937012,,,715845070.422535,-113.112411499023,,,
718028169.014085,-109.577377319336,,,718028169.014085,-112.008628845215,,,
720211267.605634,-109.199157714844,,,720211267.605634,-111.270698547363,,,
722394366.197183,-107.554145812988,,,722394366.197183,-112.761329650879,,,
724577464.788732,-109.764114379883,,,724577464.788732,-112.719970703125,,,
726760563.380282,-107.809715270996,,,726760563.380282,-112.9951171875,,,
728943661.971831,-111.090644836426,,,728943661.971831,-114.922348022461,,,
731126760.56338,-109.482704162598,,,731126760.56338,-114.53190612793,,,
733309859.15493,-106.148590087891,,,733309859.15493,-111.658828735352,,,
735492957.746479,-105.085220336914,,,735492957.746479,-110.96166229248,,,
737676056.338028,-109.344192504883,,,737676056.338028,-112.829322814941,,,
739859154.929577,-109.461212158203,,,739859154.929577,-112.335372924805,,,
742042253.521127,-110.908218383789,,,742042253.521127,-113.177299499512,,,
744225352.112676,-108.72624206543,,,744225352.112676,-114.244728088379,,,
746408450.704225,-104.575927734375,,,746408450.704225,-111.943840026855,,,
748591549.295775,-106.334991455078,,,748591549.295775,-114.501113891602,,,
750774647.887324,-110.116157531738,,,750774647.887324,-115.213264465332,,,
752957746.478873,-111.795249938965,,,752957746.478873,-114.857238769531,,,
755140845.070423,-108.582313537598,,,755140845.070423,-114.165649414063,,,
757323943.661972,-105.792922973633,,,757323943.661972,-112.640869140625,,,
759507042.253521,-106.024688720703,,,759507042.253521,-111.896499633789,,,
761690140.84507,-107.836975097656,,,761690140.84507,-112.076728820801,,,
763873239.43662,-107.456672668457,,,763873239.43662,-112.414413452148,,,
766056338.028169,-111.711906433105,,,766056338.028169,-114.490501403809,,,
768239436.619718,-109.846328735352,,,768239436.619718,-114.351905822754,,,
770422535.211268,-107.551712036133,,,770422535.211268,-113.295341491699,,,
772605633.802817,-107.397850036621,,,772605633.802817,-112.119552612305,,,
774788732.394366,-98.0946044921875,,,774788732.394366,-101.879043579102,,,
776971830.985916,-88.8664474487305,,,776971830.985916,-94.3699264526367,,,
779154929.577465,-87.102294921875,,,779154929.577465,-95.7321929931641,,,
781338028.169014,-87.5307235717773,,,781338028.169014,-97.0125503540039,,,
783521126.760563,-89.1000747680664,,,783521126.760563,-98.9846343994141,,,
785704225.352113,-95.8234252929688,,,785704225.352113,-104.483352661133,,,
787887323.943662,-94.4535293579102,,,787887323.943662,-105.525894165039,,,
790070422.535211,-95.2403335571289,,,790070422.535211,-103.238441467285,,,
792253521.126761,-100.875267028809,,,792253521.126761,-104.477493286133,,,
794436619.71831,-93.8478622436523,,,794436619.71831,-102.144790649414,,,
796619718.309859,-89.5991973876953,,,796619718.309859,-95.05517578125,,,
798802816.901409,-86.9256286621094,,,798802816.901409,-91.3411178588867,,,
800985915.492958,-86.9460983276367,,,800985915.492958,-90.6145553588867,,,
803169014.084507,-89.6426849365234,,,803169014.084507,-95.0582504272461,,,
805352112.676056,-101.681945800781,,,805352112.676056,-106.370384216309,,,
807535211.267606,-109.010917663574,,,807535211.267606,-113.2138671875,,,
809718309.859155,-107.030708312988,,,809718309.859155,-114.152519226074,,,
811901408.450704,-107.695571899414,,,811901408.450704,-113.863700866699,,,
814084507.042254,-108.231521606445,,,814084507.042254,-112.566284179688,,,
816267605.633803,-108.637222290039,,,816267605.633803,-113.292114257813,,,
818450704.225352,-106.774200439453,,,818450704.225352,-113.318603515625,,,
820633802.816901,-106.190238952637,,,820633802.816901,-111.429550170898,,,
822816901.408451,-107.181968688965,,,822816901.408451,-110.385635375977,,,
825000000,-109.638198852539,,,825000000,-112.804527282715,,,
827183098.591549,-111.869300842285,,,827183098.591549,-116.163818359375,,,
829366197.183099,-109.168983459473,,,829366197.183099,-114.480331420898,,,
831549295.774648,-108.40837097168,,,831549295.774648,-112.019638061523,,,
833732394.366197,-109.75350189209,,,833732394.366197,-113.619422912598,,,
